"FPC1_RCC_OGR","FPC2_RCC_OGR","Pltg_ID","FPC1_TNDGR_OGR","FPC2_TNDGR_OGR"
0.0113645681581552,-0.000202827096496938,"5014_009",0.0864274066902196,0.0479012885924122
0.0385235298263645,-0.012920987308688,"5014_010",-0.140181229785957,0.0188690030180567
0.00810454784502961,0.0359511527847283,"5015_001",0.0288304037328966,-0.0515259938842421
0.0418365936630258,-0.00140878243222073,"5015_002",-0.154325532720144,0.0147982042046032
-0.0384347565088205,0.0137484483723187,"5015_003",0.0916149222237236,-0.00164434621941691
0.017301813641264,0.0268289973121583,"5015_008",-0.000147747194780168,-0.0389171007934701
-0.0374170103507231,0.00706246758334078,"5015_011",0.0572062933909029,-0.02948099667368
0.0521411203767679,-0.0038429291378477,"5016_003",-0.16033969366036,0.000641565642854607
0.116591111495566,0.0451982737167039,"5016_008",-0.235798767725281,-0.0959820692499142
-0.0619371211945108,0.0135257316894221,"5016_009",0.0999404105889872,-0.0327763575394944
0.10970285625777,0.00417235228253458,"5016_010",-0.19430073459043,0.0209784873281443
0.0376876826223971,-0.00875286825302355,"5016_011",-0.0109333351188031,0.0299035688237991
0.0235142271769761,0.0113203049314936,"5018_007",-0.0577643188847601,-0.0222368068969761
-0.0592575134040178,0.0372163839755698,"5018_008",0.129667436402456,-0.031573687811524
-0.0122282551721399,0.00918801566173801,"5018_009",0.0598942096995708,0.0229481728354544
0.141429256012674,0.0147940161704289,"5018_01",-0.275398278149311,-0.0161793984695338
0.0276369323631326,0.00233300146486586,"5018_011",-0.0453563440388097,-0.0145024014635871
0.0524867655360965,0.0283919743914695,"5019_001",-0.0357910877020973,-0.0481769882883993
-0.0797041729117557,0.00896590264550452,"5019_002",0.141835659777525,-0.00162975538912984
0.124798071357065,-0.0127424055955444,"5019_003",-0.216885747033648,0.0460143571738845
-0.0502739605408005,0.00751394531815223,"5019_011",0.0975521455462723,0.0054352160999006
-0.016339631656845,-0.00928273263944187,"5019_012",0.0608806386104587,0.0777752051515981
0.0286822585815332,-0.000869267717911876,"5020_001",-0.0338387292991822,0.00981764533372233
0.0711638259569936,0.018672324324661,"5020_007",-0.163346254699441,0.00236494772741964
0.0712179945566796,0.00746925857825243,"5020_008",-0.199076707708549,-0.0178476895745966
0.0245559306001189,0.0380743607421566,"5020_009",-0.0996242686999851,-0.0520070099344862
0.110799753687792,0.022371083897115,"5020_011",-0.226062745498548,-0.0156101042620568
0.0845928078391467,-0.00546818115959537,"5021_001",-0.179659869687561,0.00905606968576271
0.141716256016825,0.0237396326322867,"5021_004",-0.282330792185782,-0.0186638729796443
0.0325243824031324,0.0288089567544645,"5021_005",-0.105951867187255,-0.0573256408477585
0.0542284248216412,0.0116804542286961,"5021_011",-0.172644122081111,-0.0490982558686837
0.106944125352594,-0.00424047285274815,"5021_013",-0.222735353378704,0.0610143775092955
-0.0467966404678459,0.0192590859415791,"5022_006",0.075265458333831,-0.0646225379946389
-0.0179233066649124,-0.0021499058725577,"5022_008",0.0919482423371407,0.0117895436320549
-0.00644214671131196,0.0376054165987093,"5022_009",0.0640014974619915,-0.0265620285673021
-0.0348915937278931,0.0260401422773578,"5022_01",0.0941582356943201,-0.018781651898959
-0.0154991455083517,0.00546732296190547,"5022_011",-0.00284502084122495,-0.013151877765473
0.137260732839105,-0.0150525522146851,"5023_001",-0.269223639474998,0.0235262026444842
0.119933182602483,-0.00443910711387735,"5023_002",-0.253883813813982,0.0343793007615811
0.0254882889868933,0.000501988952935135,"5023_003",-0.140505066854739,0.0185111695222887
0.0472167648587188,0.0335714655845195,"5023_012",-0.004572600247432,-0.0606887394183893
0.0975320337686447,0.00753492885514344,"5023_012_V2",-0.202721212336411,0.0266771142994002
-0.00634038803208237,0.0318023889556538,"5023_013",0.0167035127020663,-0.0236908478685158
0.0403009352475923,0.0613772807383042,"5024_006",-0.050070839716274,-0.0706384103180824
0.110392568602912,-0.00297806168740027,"5024_007",-0.208224233323443,0.0526407516427422
0.0564264863850834,0.00482896444647968,"5024_008",-0.187264899039426,-0.0254755104695757
0.0742648224954925,-0.01050357938185,"5024_009",-0.192961244056099,0.029803018715945
-0.034573510438389,0.0551325339531277,"5024_009_V2",0.147153100937825,-0.0508129424964535
0.0809763211904769,0.0127030594812107,"5025_001",-0.134981277920451,-0.00213922014254745
0.125830068277161,-0.0418383306628903,"5025_002",-0.224596381730896,0.100750010384737
-0.0322104613983207,-0.00961487614971406,"5025_003",0.113689292121261,0.0454205818648393
-0.0668462944212783,0.0371260665773699,"5025_011",0.141279501765575,-0.0749980661288407
0.0176288774097705,0.0407723977396438,"5025_012",0.0108951608766572,-0.0872693169937661
0.0446321046734792,0.0384566614210437,"5026_006",-0.052167877003999,-0.0521421803970475
-0.0415653061932031,0.0291174283542036,"5026_007",0.10419347084276,-0.0281194276332653
-0.0401751487099686,-0.0181496811331089,"5026_008",0.125511153097438,0.043670143971747
-0.0906505536847227,0.0433581050729321,"5026_009",0.184434758884205,-0.0506462059248994
0.00809277252802065,-0.010475940396544,"5026_010",0.0278027576664188,0.0297638042608205
-0.06582294226806,0.00491837429148143,"5027_001",0.121446697375717,-0.01264261350998
-0.00487642094976604,0.0322514168814623,"5027_002",0.0724086359078175,-0.0127909961664559
-0.0545622340500597,0.030580335321437,"5027_011",0.122841913432901,-0.0708028248092527
0.00140024719058884,0.0706156637998577,"5028_006",0.0674676046624383,-0.104764887159209
-0.0808212174572915,0.00415239757140557,"5028_007",0.123671137388564,-0.0374999613658062
-0.0589000481079712,0.0231990788792511,"5028_009",0.0733823706255555,-0.0820019869284251
-0.0345862750922336,0.0173016846578779,"5028_010",0.0632565230761168,-0.0240150417253269
0.141679222118678,0.0249328665562027,"5029_001",-0.270068850954428,-0.0310231892417999
0.113394288042606,0.00343084595475861,"5029_002",-0.23357704986972,-0.00514391383120679
0.0544837597217625,-0.0199585287317198,"5029_003",-0.149353836532616,0.0316622911364324
0.132512812524538,-0.00770324000283036,"5029_011",-0.2570672074063,-0.00178544445826091
0.0416211577244091,0.0069300986213006,"5029_012",-0.157727203107187,0.011385760789686
0.0818583533231113,0.0276049419263526,"5030_006",-0.192692764218454,-0.0665141540888933
0.0871231939849191,0.0471203495372255,"5030_007",-0.196545585792039,-0.0749011009644752
-0.0376243183629169,0.0222389422173867,"5030_008",0.0540279787007311,-0.0305148976480468
0.086386366758329,-0.00839513681744569,"5030_009",-0.0803098154201869,0.0151465970263655
0.0580933773225041,0.00451685863504542,"5030_010",-0.182191278449425,0.0116073412723213
0.0436359927011126,0.0444341826604045,"5031_001",-0.028002467130624,-0.0597983954387442
0.0715417328007873,0.0342840178802776,"5031_001_V2",-0.111590893166688,-0.0145929664512667
-0.106166890044682,-0.00684568204540131,"5031_002",0.20855133216177,0.0411412039851973
-0.0195114447590863,-0.0114314360103474,"5031_003",0.0710925004894314,0.00174257034095947
0.00372905287310468,0.00128139607891299,"5031_013",-0.016444026439896,-0.00636336175722003
-0.00808116148652135,0.0445836015275813,"5032_006",0.0702021545758784,-0.06513812597143
-0.00117810885502251,0.0363627128360108,"5032_007",0.0499942890984824,-0.0520309347815746
-0.00560793429075079,0.0360087602292898,"5032_008",0.104533217813783,-0.0566432218954142
-0.0373193715818198,0.0163344385368136,"5032_009",0.0790177690584191,-0.0140833467337875
0.0701227549162895,-0.0141039412813332,"5032_01",-0.184905791823211,-0.00696273444475772
0.0449842318515244,0.00887691506725478,"5033_001",-0.134358937724555,-0.00936053076534
0.0677507236362513,0.00686942035084991,"5033_002",-0.106117146052036,0.00411127117374764
0.068557785518279,-0.000835488744230645,"5033_003",-0.190448055746791,0.0131066733403759
-0.0608777414585827,0.0331136108923962,"5033_011",0.129118681553696,-0.0445628164259365
-0.0445715329076276,0.0243480941244869,"5034_006",0.0402621516168928,-0.063816509151287
0.0677340631736263,-0.0482087286303671,"5034_007",-0.00486075554039461,0.0653054874364241
0.0924256736721433,-0.00692689000213536,"5034_008",-0.0841598050380458,0.0319181765641307
-0.00282904667444128,0.0150826903237153,"5034_009",0.0447965772615391,-0.00344370534369307
-0.0551737854804892,-0.00840051041528413,"5034_010",0.0899135921386736,0.0340721243288452
-0.0155303812867933,0.0430438054718901,"5035_001",0.0180760558219013,-0.0898255453232875
0.0444855764521993,0.0223298121193324,"5035_002",-0.00361686809067563,0.0224482009908152
0.0622359409167995,-0.00893144061727412,"5035_011",-0.00120378963505707,0.028292041134592
0.0110191902739421,0.0133874461046146,"5035_012",-0.0181921085413565,-0.0287044609465684
-0.101996607979049,0.00653839523927237,"5036_002",0.162331785285456,-0.00366421922293967
-0.08890633197018,0.0360172654276627,"5036_003",0.168405484319703,-0.0809420562503837
0.0214890492684372,0.0190686627790161,"5036_003_V2",-0.0381561847833009,-0.0543286119402369
-0.128918260730493,0.00445526864556543,"5036_004",0.239641066478813,0.0140029954709805
0.0247062100516477,0.00742518536933311,"5036_005",-0.0132123921396919,-0.00334655414826814
-0.0944749711313524,0.000680685348322241,"5036_006",0.179947123782531,0.0502613992321514
0.0221235922932306,0.0253431207942474,"5037_002",-0.0569663138652914,-0.0734134519486547
-0.00207401763471569,0.0157901315985691,"5037_003",-0.0349877308917564,-0.0755111572307166
-0.0249998601839874,0.0375324001365473,"5037_004",0.116503541468716,-0.0774761878591097
0.023847558025172,0.0459395281589208,"5037_006",0.0228339658839434,-0.0640041190171082
-0.0810654295439676,0.00931852172631327,"5037_007",0.190241951556014,0.00938656092622814
0.0985730652923537,0.0398764658288333,"5038_002",-0.150881999175497,-0.0620631915006229
0.0402572086871161,0.0020217893541079,"5038_003",-0.0644377610474123,0.0158303150862088
0.010963704846237,0.0283896956525508,"5038_004",-0.0043296663379053,-0.0302491910588096
0.0567634657983613,0.017634029188959,"5038_005",-0.026868702223561,-0.0233147253869161
-0.00828140798829849,0.00818573600443276,"5038_006",0.00811971666852196,-0.00652119409169732
0.0378341756473564,0.0224953629971086,"5039_004",-0.0387455331776616,-0.0452801825845667
-0.0511349197843246,0.0206269138610616,"5039_005",0.0755368199262202,-0.0454311289230484
0.0151500475555791,0.000985562630719021,"5039_006",-0.0140473992147278,-0.0357627105387546
0.0573534276453151,-0.00583341806925549,"5039_007",-0.140778702611724,0.00912016225541239
-0.0282346650605832,-0.004914826369861,"5039_008",0.0226937693411718,0.0148498664778288
-0.0850746244913995,0.0327393389554064,"5040_002",0.172183275851199,-0.0944479878584609
-0.0108798178945681,-0.00255783559896265,"5040_003",0.0907219731143389,0.0346396195488782
0.00208297688831147,-0.0218555011644883,"5040_004",0.0951009703842476,0.0478312729362066
0.0700417939353332,-0.0156221647933739,"5040_005",-0.19986282730194,0.0222566246302246
-0.0973439653607412,-0.00582828713084139,"5040_006",0.145197570296354,-0.00321470670221825
-0.0054350928312244,0.0258814039826951,"5041_002",0.0472120651739883,-0.0163605689616314
-0.00251527933348772,-0.0179212715990649,"5041_003",0.0169894085510847,0.0337074164078766
-0.071396769492275,0.000423613956079859,"5041_007",0.117764515398936,0.0325753727243783
-0.0444884253831041,-0.0228513915631014,"5041_011",0.0453114144842738,0.011544371680692
-0.0438498075175775,0.0173757212381278,"5042_006",0.143543916961131,0.0323218088761535
0.00530282304297429,-0.000666046268371285,"5042_008",0.065357593410855,0.0259748738852094
0.0428612397282557,-0.000117960054638207,"5042_009",-0.0756945038284748,-0.0283574903361883
-0.0283549041716379,0.0159285134373295,"5042_011",0.05898374719863,-0.0359112832839569
-0.0139508752202397,0.0130206448414177,"5042_014",-0.0103046393472816,-0.0519582225989271
-0.0237702653205741,0.00465858289923266,"5043_002",0.105413173128373,-0.0118585402638477
0.0575648992959953,-0.011794080311063,"5043_006",-0.0149496025918523,0.0254076037599273
0.00826574522544056,0.0011990058123097,"5043_007",-0.0053179801537291,-0.0159446829447805
0.00360044383296706,0.00904048960227587,"5043_008",0.0433021729802818,0.0142056048902175
-0.0959206464037705,-0.0173641197787559,"5043_011",0.211085290713016,0.0538336294706869
-0.0563634337513902,0.00356314525180277,"5044_002",0.119561312506508,-0.00543543938853552
-0.0699449105115415,0.0108858462342775,"5044_003",0.147732426713353,-0.0214856105174326
-0.0499555500150859,0.039728363655666,"5044_004",0.110185620003239,-0.049202568747364
-0.0809210596496536,0.0323740384623912,"5044_007",0.134549317006099,-0.0375912634259409
-0.0611198890605011,0.0017065927148661,"5044_009",0.120980471439702,0.0116140703868318
-0.0593153548305737,0.015100410035644,"5045_002",0.153531323940744,-0.0184036687345584
-0.129143075338248,-0.022010013537672,"5045_003",0.260035448540323,0.0783407183282514
-0.139433040712927,-0.0170063982844167,"5045_006",0.316676826559051,0.0826143446065738
-0.118136505984628,-0.00790869730619194,"5045_007",0.226963655537679,0.025940981711925
-0.0618299641590192,0.0510260393081765,"5046_002",0.125178314407262,-0.105469730628335
0.0644848839227186,-0.00116978092248,"5046_003",-0.170450473508575,-0.0292586128364091
-0.0605099270852475,0.0115707384667805,"5046_004",0.134118456403118,-0.0308634786607919
-0.0174071218490994,0.00862553135854924,"5046_006",0.0758336960876671,-0.0161391518373356
-0.0504858567313618,-0.0125090000559779,"5046_007",0.1308766349744,0.0421273747198807
0.0323806559325889,0.0340008404950744,"5047_002",0.00594045002430027,-0.0169210605969817
-0.0182157238459223,0.000452998534822193,"5047_003",0.0404687921323212,-0.0183577786897249
0.0570584519306399,0.0320007295641906,"5047_006",-0.0125595326374616,-0.0801483298466095
-0.0219769676557578,0.00942916173769429,"5047_007",0.00574292069066118,-0.0414844374521133
0.171231503568708,0.00763533652830602,"5047_011",-0.313792322816388,0.00311105088652783
-0.0362676192937322,-0.00290446618773521,"5049_008",0.105743887628483,0.0411074570279667
